Empresa	Descripcion Empresa	Comprobante	Descripcion Comprobante	Letra	Serie \ Punto de venta	Numero	Regimen	Informado	Estado Fiscal	Firma Digital	Estadistico	Impositivo	Afecta Caja	Anulado	Motivo Rechazo / Devolucion	Descripcion Motivo Rechazo / Devolucion	Fecha Comprobante	Fecha Ingreso	Emisor	Fecha Vto. Comprobante	Fecha de Entrega	Sucursal	Descripcion Sucursal	Esquema	Descripcion Esquema	Deposito	Descripcion Deposito	Vendedor	Descripcion Vendedor	Sector de venta	Descripcion de Sector de Venta	Supervisor	Descripcion Supervisor	Gerente	Descripcion Gerente	Tipo IVA	Descripcion Tipo IVA	Condicion de Pago	Descripcion Condicion de pago	Fecha de Pago	Numero de Pedido	Fecha pedido	Origen	Tipo de Planilla	Numero de Planilla	Transporte	Descripcion Transporte	Liquidacion	Fecha Liquidacion	Numero de Caja	Fecha caja	Cajero	Cliente	Razon Social	Domicilio	Cod. Postal	Localidad	Provincia	Descripcion	Ramo	Descripcion Ramo	Agrupacion	Descripcion Agrupacion	Area	Descripcion area	Segmento MKT	Descripcion Segmento MKT	Canal MKT	Descripcion Canal MKT	Subcanal	Descripcion Subcanal MKT	Nro. de Linea	Codigo de Articulo	Descripcion de Articulo	Concepto	Descripcion Concepto	Articulo Combo	Combo	Producto Estadistico	Descripcion Producto Estadistico	Numeros Serie	Numeros Activo	Unidades por Bulto	Bultos por Pallets	Peso	Cuenta y Orden	Proveedor Cta. y Orden	Descripcion Proveedor	Nro. rendicion	Tipo de cambio	Motivo de cambio	Descripcion	PROVEEDORES	Descripción PROVEEDORES	Contable	Fecha Asiento	Nro Asiento	Plan Cuentas	Cod Cuenta	Descripción Cuenta	Ctro Costos	Proveedor	Fecha Vigencia del precio de Compra	Precio de compra Bruto	Precio de compra Neto	Bultos Cerrados	Unidades	Bultos con Cargo	Bultos sin Cargo	Bultos Total	Peso Total	Bultos Rechazados	UM Con Cargo	UM Sin Cargo	UM Total	Precio Unitario Bruto	Bonificacion %	Precio Neto Unitario	Subtotal Bruto	Subtotal Bonificado	Subtotal Neto	I.V.A 21%	I.V.A. 27%	I.V.A. 10.5%	Percepción 3337	Percepción 5329	Percepción 212	I.I.B.B(BUENOS AIRES)	I.I.B.B(CAPITAL FEDERAL)	Impuestos Internos	Subtotal Final	Trade Spend Negociacion	Trade Spend SC manual	Trade Spend Bonificacion manual	Trade Spend Iniciativas	Trade Spend Acciones	Trade Spend Troncales	Total Trade Spend	Usuario Aprobador	DESCUENTO 14% SCJ	OFERTAS SCJ 27-2	DESCUENTO ACUERDO 10%	OFERTAS NIVEA 4-3	DESCUENTO ACUERDO 5%	DESCUENTO ACUERDO 8%	OFERTA PH 26-2	DESCUENTO GRUPO EN FACTURA	OFERTAS GRUPO 2000 AL 4-3	DESCUENTO 11% SCJ	DESCUENTO 12% SCJ	OFERTAS SCJ 22-1
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	A	9	1004					SI	SI	SI	NO	8	BONIFICACION	08/03/2024	08/03/2024	MCOZZO		08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	7	AGUIRRE VANESA	7	AGUIRRE VANESA	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	08/03/2024	0	08/03/2024	CAJA			0		0		212	08/03/2024	MCOZZO	180111	LORO PICENO S.R.L. (FP40)	INDEPENDENCIA 1120 1120	2021	GENERAL PACHECO	B	BUENOS AIRES	0		1	5% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	1	0		8	DESCUENTO PRONTO PAGO	NO	0	0				0	0	0		0		0		0				SI		0	1	4211704	DESCUENTOS CEDIDOS	0					0	0	0	0	0	0	0	0	0	0	0	0	62082.2	-62082.2	-62082.2	-62082.2	-13037.262	0	0	0	-1862.466	0	0	0	0	-76981.93	0	0	0	0	0	0	0													
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	A	9	1005	ELECTRÓNICO	SI		="74109860601626"	SI	SI	SI	NO	5	ERROR ADMINISTRATIVO	08/03/2024	08/03/2024	AGIUSTO		08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	117	HEIDEL ROMINA	117	HEIDEL ROMINA	0		0		MT	RESP. MONOTRIBUTO	1	CTA CTE	08/03/2024	0	07/03/2024	CAJA			0		0		211	08/03/2024	AGIUSTO	128002	MARIA VIDAL	MONTES DE OCA 2345 P/D: 3D	940	CASTELAR	B	BUENOS AIRES	0		2	12% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	1	1300	BAYGON MATA CUCARACHAS AERO 300ML/12 AR	0		NO	0	0				12	168	5.08	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	13666.949	13666.949	-4	0	-4	0	-4	0	4	-20.304	0	-20.304	-19003.57	12	16723.14	-76014.28	-9121.71	-66892.57	-14047.44	0	0	0	0	0	-5351.4	0	0	-86291.42	0	0	0	0	-9121.71	0	-9121.71												X	
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	A	9	1005	ELECTRÓNICO	SI		="74109860601626"	SI	SI	SI	NO	5	ERROR ADMINISTRATIVO	08/03/2024	08/03/2024	AGIUSTO		08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	117	HEIDEL ROMINA	117	HEIDEL ROMINA	0		0		MT	RESP. MONOTRIBUTO	1	CTA CTE	08/03/2024	0	07/03/2024	CAJA			0		0		211	08/03/2024	AGIUSTO	128002	MARIA VIDAL	MONTES DE OCA 2345 P/D: 3D	940	CASTELAR	B	BUENOS AIRES	0		2	12% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	2	371	CERAMICOL AERO LAVANDA 360 ML/12 AR	0		NO	0	0				12	140	4.73	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	14399.663	14399.663	-1	0	-1	0	-1	0	1	-4.728	0	-4.728	-19112.28	15.78	16096.37	-19112.28	-3015.92	-16096.37	-3380.24	0	0	0	0	0	-1287.7	0	0	-20764.32	0	0	0	0	-3015.91	0	-3015.91			X										
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	A	9	1005	ELECTRÓNICO	SI		="74109860601626"	SI	SI	SI	NO	5	ERROR ADMINISTRATIVO	08/03/2024	08/03/2024	AGIUSTO		08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	117	HEIDEL ROMINA	117	HEIDEL ROMINA	0		0		MT	RESP. MONOTRIBUTO	1	CTA CTE	08/03/2024	0	07/03/2024	CAJA			0		0		211	08/03/2024	AGIUSTO	128002	MARIA VIDAL	MONTES DE OCA 2345 P/D: 3D	940	CASTELAR	B	BUENOS AIRES	0		2	12% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	3	370	CERAMICOL AERO NARANJA 360 ML	0		NO	0	0				12	140	4.73	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	14399.663	14399.663	-1	0	-1	0	-1	0	1	-4.728	0	-4.728	-19112.28	15.78	16096.37	-19112.28	-3015.92	-16096.37	-3380.24	0	0	0	0	0	-1287.7	0	0	-20764.32	0	0	0	0	-3015.91	0	-3015.91			X										
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	A	9	1005	ELECTRÓNICO	SI		="74109860601626"	SI	SI	SI	NO	5	ERROR ADMINISTRATIVO	08/03/2024	08/03/2024	AGIUSTO		08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	117	HEIDEL ROMINA	117	HEIDEL ROMINA	0		0		MT	RESP. MONOTRIBUTO	1	CTA CTE	08/03/2024	0	07/03/2024	CAJA			0		0		211	08/03/2024	AGIUSTO	128002	MARIA VIDAL	MONTES DE OCA 2345 P/D: 3D	940	CASTELAR	B	BUENOS AIRES	0		2	12% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	4	150	CERAMICOL AERO ORIGINAL 360ML/12 AR	0		NO	0	0				12	140	.03	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	14399.663	14399.663	-3	0	-3	0	-3	0	3	-15	0	-15	-19112.28	15.78	16096.37	-57336.85	-9047.76	-48289.1	-10140.71	0	0	0	0	0	-3863.12	0	0	-62292.94	0	0	0	0	-9047.75	0	-9047.75			X										
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	A	9	1005	ELECTRÓNICO	SI		="74109860601626"	SI	SI	SI	NO	5	ERROR ADMINISTRATIVO	08/03/2024	08/03/2024	AGIUSTO		08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	117	HEIDEL ROMINA	117	HEIDEL ROMINA	0		0		MT	RESP. MONOTRIBUTO	1	CTA CTE	08/03/2024	0	07/03/2024	CAJA			0		0		211	08/03/2024	AGIUSTO	128002	MARIA VIDAL	MONTES DE OCA 2345 P/D: 3D	940	CASTELAR	B	BUENOS AIRES	0		2	12% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	5	1220	FUYI MATA MOSCAS Y MOSQUITOS AERO 360  ML	0		NO	0	0				12	112	4.38	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	16743.041	16743.041	-10	0	-10	0	-10	0	10	-43.8	0	-43.8	-21256.38	16.07	17840.48	-212563.78	-34159	-178404.78	-37465	0	0	0	0	0	-14272.38	0	0	-230142.17	0	0	0	0	-34158.99	0	-34158.99			X										
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	A	9	1005	ELECTRÓNICO	SI		="74109860601626"	SI	SI	SI	NO	5	ERROR ADMINISTRATIVO	08/03/2024	08/03/2024	AGIUSTO		08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	117	HEIDEL ROMINA	117	HEIDEL ROMINA	0		0		MT	RESP. MONOTRIBUTO	1	CTA CTE	08/03/2024	0	07/03/2024	CAJA			0		0		211	08/03/2024	AGIUSTO	128002	MARIA VIDAL	MONTES DE OCA 2345 P/D: 3D	940	CASTELAR	B	BUENOS AIRES	0		2	12% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	6	760	GLADE CANASTA SOLIDA FULL 2 FRAG 27.5 GR	0		NO	0	0				12	168	.65	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	7248.865	7248.865	-1	0	-1	0	-1	0	1	-.648	0	-.648	-9202.91	12	8098.56	-9202.91	-1104.35	-8098.56	-1700.7	0	0	0	0	0	-647.88	0	0	-10447.14	0	0	0	0	-1104.34	0	-1104.34												X	
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	A	9	1005	ELECTRÓNICO	SI		="74109860601626"	SI	SI	SI	NO	5	ERROR ADMINISTRATIVO	08/03/2024	08/03/2024	AGIUSTO		08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	117	HEIDEL ROMINA	117	HEIDEL ROMINA	0		0		MT	RESP. MONOTRIBUTO	1	CTA CTE	08/03/2024	0	07/03/2024	CAJA			0		0		211	08/03/2024	AGIUSTO	128002	MARIA VIDAL	MONTES DE OCA 2345 P/D: 3D	940	CASTELAR	B	BUENOS AIRES	0		2	12% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	7	761	GLADE CANASTA SOLIDA REP 2 FRAG  27.5 GR	0		NO	0	0				24	425	.84	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	10516.024	10516.024	-1	0	-1	0	-1	0	1	-.84	0	-.84	-13350.77	12	11748.68	-13350.77	-1602.09	-11748.68	-2467.22	0	0	0	0	0	-939.89	0	0	-15155.8	0	0	0	0	-1602.09	0	-1602.09												X	
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	A	9	1005	ELECTRÓNICO	SI		="74109860601626"	SI	SI	SI	NO	5	ERROR ADMINISTRATIVO	08/03/2024	08/03/2024	AGIUSTO		08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	117	HEIDEL ROMINA	117	HEIDEL ROMINA	0		0		MT	RESP. MONOTRIBUTO	1	CTA CTE	08/03/2024	0	07/03/2024	CAJA			0		0		211	08/03/2024	AGIUSTO	128002	MARIA VIDAL	MONTES DE OCA 2345 P/D: 3D	940	CASTELAR	B	BUENOS AIRES	0		2	12% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	8	86	MR MUSCULO BANO DOYPACK 12X450 ML	0		NO	0	0				15	88	7.05	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	9802.364	9802.364	-10	0	-10	0	-10	0	10	-70.5	0	-70.5	-12444.74	12	10951.37	-124447.37	-14933.68	-109513.69	-22997.87	0	0	0	0	0	-8761.09	0	0	-141272.66	0	0	0	0	-14933.68	0	-14933.68												X	
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	A	9	1005	ELECTRÓNICO	SI		="74109860601626"	SI	SI	SI	NO	5	ERROR ADMINISTRATIVO	08/03/2024	08/03/2024	AGIUSTO		08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	117	HEIDEL ROMINA	117	HEIDEL ROMINA	0		0		MT	RESP. MONOTRIBUTO	1	CTA CTE	08/03/2024	0	07/03/2024	CAJA			0		0		211	08/03/2024	AGIUSTO	128002	MARIA VIDAL	MONTES DE OCA 2345 P/D: 3D	940	CASTELAR	B	BUENOS AIRES	0		2	12% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	9	1073	OFF CREMA FAMILY 60G/12 AR	0		NO	0	1073	OFF CREMA FAMILY 60G/12 AR			12	649	1	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	8252	8252	-5	0	-5	0	-5	0	5	-5	0	-5	-12047.92	12	10602.17	-60239.6	-7228.75	-53010.85	-11132.28	0	0	0	0	0	-4240.86	0	0	-68384	0	0	0	0	-7228.75	0	-7228.75												X	
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	A	9	1005	ELECTRÓNICO	SI		="74109860601626"	SI	SI	SI	NO	5	ERROR ADMINISTRATIVO	08/03/2024	08/03/2024	AGIUSTO		08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	117	HEIDEL ROMINA	117	HEIDEL ROMINA	0		0		MT	RESP. MONOTRIBUTO	1	CTA CTE	08/03/2024	0	07/03/2024	CAJA			0		0		211	08/03/2024	AGIUSTO	128002	MARIA VIDAL	MONTES DE OCA 2345 P/D: 3D	940	CASTELAR	B	BUENOS AIRES	0		2	12% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	10	838	PATO ADHESIVO CITRUS 24.6 GR	0		NO	0	0				24	192	.89	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	14627.111	14627.111	-1	0	-1	0	-1	0	1	-.888	0	-.888	-17796.33	15.41	15053.91	-17796.33	-2742.41	-15053.91	-3161.32	0	0	0	0	0	-1204.31	0	0	-19419.54	0	0	0	0	-2742.41	0	-2742.41			X										
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	A	9	1005	ELECTRÓNICO	SI		="74109860601626"	SI	SI	SI	NO	5	ERROR ADMINISTRATIVO	08/03/2024	08/03/2024	AGIUSTO		08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	117	HEIDEL ROMINA	117	HEIDEL ROMINA	0		0		MT	RESP. MONOTRIBUTO	1	CTA CTE	08/03/2024	0	07/03/2024	CAJA			0		0		211	08/03/2024	AGIUSTO	128002	MARIA VIDAL	MONTES DE OCA 2345 P/D: 3D	940	CASTELAR	B	BUENOS AIRES	0		2	12% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	11	138	PATO ADHESIVO DURAZNO 24.6GR/24 AR	0		NO	0	0				24	192	.89	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	14627.107	14627.107	-1	0	-1	0	-1	0	1	-.888	0	-.888	-17796.31	15.41	15053.9	-17796.31	-2742.41	-15053.9	-3161.32	0	0	0	0	0	-1204.31	0	0	-19419.53	0	0	0	0	-2742.41	0	-2742.41			X										
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	A	9	1005	ELECTRÓNICO	SI		="74109860601626"	SI	SI	SI	NO	5	ERROR ADMINISTRATIVO	08/03/2024	08/03/2024	AGIUSTO		08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	117	HEIDEL ROMINA	117	HEIDEL ROMINA	0		0		MT	RESP. MONOTRIBUTO	1	CTA CTE	08/03/2024	0	07/03/2024	CAJA			0		0		211	08/03/2024	AGIUSTO	128002	MARIA VIDAL	MONTES DE OCA 2345 P/D: 3D	940	CASTELAR	B	BUENOS AIRES	0		2	12% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	12	139	PATO ADHESIVO FLORES 24.6GR/24 AR	0		NO	0	0				24	192	.89	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	14627.107	14627.107	-1	0	-1	0	-1	0	1	-.888	0	-.888	-17796.31	15.41	15053.9	-17796.31	-2742.41	-15053.9	-3161.32	0	0	0	0	0	-1204.31	0	0	-19419.53	0	0	0	0	-2742.41	0	-2742.41			X										
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	A	9	1005	ELECTRÓNICO	SI		="74109860601626"	SI	SI	SI	NO	5	ERROR ADMINISTRATIVO	08/03/2024	08/03/2024	AGIUSTO		08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	117	HEIDEL ROMINA	117	HEIDEL ROMINA	0		0		MT	RESP. MONOTRIBUTO	1	CTA CTE	08/03/2024	0	07/03/2024	CAJA			0		0		211	08/03/2024	AGIUSTO	128002	MARIA VIDAL	MONTES DE OCA 2345 P/D: 3D	940	CASTELAR	B	BUENOS AIRES	0		2	12% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	13	1068	RAID AERO CASA Y JARDIN 380 ML. X 12	0		NO	0	0				12	140	.38	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	23530.199	23530.199	-9	0	-9	0	-9	0	9	-3.42	0	-3.42	-29873.13	12	26288.35	-268858.13	-32262.98	-236595.15	-49684.98	0	0	0	0	0	-18927.61	0	0	-305207.74	0	0	0	0	-32262.97	0	-32262.97												X	
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	A	9	1005	ELECTRÓNICO	SI		="74109860601626"	SI	SI	SI	NO	5	ERROR ADMINISTRATIVO	08/03/2024	08/03/2024	AGIUSTO		08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	117	HEIDEL ROMINA	117	HEIDEL ROMINA	0		0		MT	RESP. MONOTRIBUTO	1	CTA CTE	08/03/2024	0	07/03/2024	CAJA			0		0		211	08/03/2024	AGIUSTO	128002	MARIA VIDAL	MONTES DE OCA 2345 P/D: 3D	940	CASTELAR	B	BUENOS AIRES	0		2	12% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	14	1120	RAID AERO EXTERMINADOR 360ML/12 AR	0		NO	0	0				12	140	4.25	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	18056.094	18056.094	-4	0	-4	0	-4	0	4	-16.992	0	-16.992	-22923.39	12	20172.58	-91693.55	-11003.23	-80690.32	-16944.97	0	0	0	0	0	-6455.22	0	0	-104090.51	0	0	0	0	-11003.22	0	-11003.22												X	
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	A	9	1005	ELECTRÓNICO	SI		="74109860601626"	SI	SI	SI	NO	5	ERROR ADMINISTRATIVO	08/03/2024	08/03/2024	AGIUSTO		08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	117	HEIDEL ROMINA	117	HEIDEL ROMINA	0		0		MT	RESP. MONOTRIBUTO	1	CTA CTE	08/03/2024	0	07/03/2024	CAJA			0		0		211	08/03/2024	AGIUSTO	128002	MARIA VIDAL	MONTES DE OCA 2345 P/D: 3D	940	CASTELAR	B	BUENOS AIRES	0		2	12% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	15	1067	RAID AERO MMM SIN OLOR 380 ML. X 12	0		NO	0	0				12	140	.38	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	27468.996	27468.996	-5	0	-5	0	-5	0	5	-1.9	0	-1.9	-34873.68	12	30688.84	-174368.41	-20924.21	-153444.2	-32223.28	0	0	0	0	0	-12275.53	0	0	-197943.02	0	0	0	0	-20924.2	0	-20924.2												X	
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	A	9	1005	ELECTRÓNICO	SI		="74109860601626"	SI	SI	SI	NO	5	ERROR ADMINISTRATIVO	08/03/2024	08/03/2024	AGIUSTO		08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	117	HEIDEL ROMINA	117	HEIDEL ROMINA	0		0		MT	RESP. MONOTRIBUTO	1	CTA CTE	08/03/2024	0	07/03/2024	CAJA			0		0		211	08/03/2024	AGIUSTO	128002	MARIA VIDAL	MONTES DE OCA 2345 P/D: 3D	940	CASTELAR	B	BUENOS AIRES	0		2	12% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	16	1121	RAID MAX CUCARACHAS 360  ML	0		NO	0	0				12	140	4.81	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	32992.366	32992.366	-2	0	-2	0	-2	0	2	-9.624	0	-9.624	-41885.96	12	36859.65	-83771.92	-10052.63	-73719.29	-15481.05	0	0	0	0	0	-5897.54	0	0	-95097.88	0	0	0	0	-10052.63	0	-10052.63												X	
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	A	9	1005	ELECTRÓNICO	SI		="74109860601626"	SI	SI	SI	NO	5	ERROR ADMINISTRATIVO	08/03/2024	08/03/2024	AGIUSTO		08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	117	HEIDEL ROMINA	117	HEIDEL ROMINA	0		0		MT	RESP. MONOTRIBUTO	1	CTA CTE	08/03/2024	0	07/03/2024	CAJA			0		0		211	08/03/2024	AGIUSTO	128002	MARIA VIDAL	MONTES DE OCA 2345 P/D: 3D	940	CASTELAR	B	BUENOS AIRES	0		2	12% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	17	1052	RAID MAX HORMIGAS 360ML/12 AR	0		NO	0	0				12	140	4.85	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	32992.366	32992.366	-4	0	-4	0	-4	0	4	-19.392	0	-19.392	-41885.96	14.79	35691.03	-167543.84	-24779.73	-142764.11	-29980.46	0	0	0	0	0	-11421.12	0	0	-184165.7	0	0	0	0	-24779.73	0	-24779.73			X										
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	A	9	1006	ELECTRÓNICO	SI		="74109862017968"	SI	SI	NO	NO	4	NO PIDIÓ	08/03/2024	08/03/2024	MCOZZO			1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	6	MENDOZA RODOLFO	6	MENDOZA RODOLFO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		0	23/02/2024	LIQUIDACION	CAR	0000 - 00001969	4	FORD PASCUAL	1135	08/03/2024	212	08/03/2024	MCOZZO	192534	HE QILE (P40)	TRIUNVIRATO 1981	419	SAN JUSTO	B	BUENOS AIRES	2	TIPO NEGOCIO 2	1	5% DTO	2	5 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	1	1068	RAID AERO CASA Y JARDIN 380 ML. X 12	0		NO	0	0				12	140	.38	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	23530.199	23530.199	0	-6	-.5	0	-.5	0	.5	-.19	0	-.19	-29873.13	10.06	26867.89	-14936.56	-1502.62	-13433.94	-2821.13	0	0	0	-403.02	0	0	0	0	-16658.09	0	0	0	0	-1502.61	0	-1502.61													X
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	A	9	1007					SI	SI	SI	NO	6	DISCONFORMIDAD CON PRECIO	08/03/2024	08/03/2024	AGIUSTO		08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	117	HEIDEL ROMINA	117	HEIDEL ROMINA	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	31/12/9999	0	08/03/2024	CAJA			0		0		211	08/03/2024	AGIUSTO	136666	BORCAS SRL (P0)	INT CASARES 1738	1418	SAN ANDRES	B	BUENOS AIRES	0		3	14% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	2	MAYORISTAS	1	0		1	AJUSTE DE FACTURACIÓN	NO	0	0				0	0	0		0		0		0				SI		0	1	4110101	VENTA DE MERCADERIAS	0					0	0	0	0	0	0	0	0	0	0	0	0	66194.63	-66194.63	-66194.63	-66194.63	-13900.8723	0	0	0	-1985.8389	0	0	0	0	-82081.34	0	0	0	0	0	0	0													
