Empresa	Descripcion Empresa	Comprobante	Descripcion Comprobante	Letra	Serie \ Punto de venta	Numero	Regimen	Informado	Estado Fiscal	Firma Digital	Estadistico	Impositivo	Afecta Caja	Anulado	Motivo Rechazo / Devolucion	Descripcion Motivo Rechazo / Devolucion	Fecha Comprobante	Fecha Ingreso	Emisor	Fecha Vto. Comprobante	Fecha de Entrega	Sucursal	Descripcion Sucursal	Esquema	Descripcion Esquema	Deposito	Descripcion Deposito	Vendedor	Descripcion Vendedor	Sector de venta	Descripcion de Sector de Venta	Supervisor	Descripcion Supervisor	Gerente	Descripcion Gerente	Tipo IVA	Descripcion Tipo IVA	Condicion de Pago	Descripcion Condicion de pago	Fecha de Pago	Numero de Pedido	Fecha pedido	Origen	Tipo de Planilla	Numero de Planilla	Transporte	Descripcion Transporte	Liquidacion	Fecha Liquidacion	Numero de Caja	Fecha caja	Cajero	Cliente	Razon Social	Domicilio	Cod. Postal	Localidad	Provincia	Descripcion	Ramo	Descripcion Ramo	Agrupacion	Descripcion Agrupacion	Area	Descripcion area	Segmento MKT	Descripcion Segmento MKT	Canal MKT	Descripcion Canal MKT	Subcanal	Descripcion Subcanal MKT	Nro. de Linea	Codigo de Articulo	Descripcion de Articulo	Concepto	Descripcion Concepto	Articulo Combo	Combo	Producto Estadistico	Descripcion Producto Estadistico	Numeros Serie	Numeros Activo	Unidades por Bulto	Bultos por Pallets	Peso	Cuenta y Orden	Proveedor Cta. y Orden	Descripcion Proveedor	Nro. rendicion	Tipo de cambio	Motivo de cambio	Descripcion	PROVEEDORES	Descripción PROVEEDORES	Contable	Fecha Asiento	Nro Asiento	Plan Cuentas	Cod Cuenta	Descripción Cuenta	Ctro Costos	Proveedor	Fecha Vigencia del precio de Compra	Precio de compra Bruto	Precio de compra Neto	Bultos Cerrados	Unidades	Bultos con Cargo	Bultos sin Cargo	Bultos Total	Peso Total	Bultos Rechazados	UM Con Cargo	UM Sin Cargo	UM Total	Precio Unitario Bruto	Bonificacion %	Precio Neto Unitario	Subtotal Bruto	Subtotal Bonificado	Subtotal Neto	I.V.A 21%	I.V.A. 27%	I.V.A. 10.5%	Percepción 3337	Percepción 5329	Percepción 212	I.I.B.B(BUENOS AIRES)	I.I.B.B(CAPITAL FEDERAL)	Impuestos Internos	Subtotal Final	Trade Spend Negociacion	Trade Spend SC manual	Trade Spend Bonificacion manual	Trade Spend Iniciativas	Trade Spend Acciones	Trade Spend Troncales	Total Trade Spend	Usuario Aprobador	OFERTAS SCJ 27-2	OFERTAS SCJ 23-1 - COPIA 	DESCUENTO ACUERDO 5%	DESCUENTO 12% SCJ	OFERTAS NIVEA 4-3	DESCUENTO 11% SCJ	DESCUENTO ACUERDO 8%	OFERTA PH 26-2	DESCUENTO ACUERDO 10%	OFERTAS GRUPO 2000 AL 4-3	DESCUENTO GRUPO EN FACTURA	DESCUENTO 14% SCJ	OFERTAS SCJ 22-1
2	DEMO	FCVTA	FACTURA	A	1	4823	GENERAL	NO		=""	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18522	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					136078	LEI MEIZI (P40)	AV OLIVOS 622 622	1871	PABLO NOGUES	B	BUENOS AIRES	0		1	5% DTO	1	3 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	4	1121	RAID MAX CUCARACHAS 360  ML	0		NO	0	0				12	140	4.81	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	32992.366	32992.366	1	0	1	0	1	0	0	4.812	0	4.812	41885.96	5	39791.66	41885.96	2094.3	39791.66	8356.25	0	0	0	0	0	0	0	0	48147.91	0	0	0	0	2094.29	0	2094.29				X										
2	DEMO	FCVTA	FACTURA	A	1	4823	GENERAL	NO		=""	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18522	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					136078	LEI MEIZI (P40)	AV OLIVOS 622 622	1871	PABLO NOGUES	B	BUENOS AIRES	0		1	5% DTO	1	3 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	5	1073	OFF CREMA FAMILY 60G/12 AR	0		NO	0	1073	OFF CREMA FAMILY 60G/12 AR			12	649	1	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	8252	8252	3	0	3	0	3	0	0	3	0	3	12047.92	9	10963.61	36143.76	3252.94	32890.82	6907.07	0	0	0	0	0	0	0	0	39797.89	0	0	1445.75	0	1807.18	0	3252.93	lfassi			X										
2	DEMO	FCVTA	FACTURA	A	1	4823	GENERAL	NO		=""	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18522	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					136078	LEI MEIZI (P40)	AV OLIVOS 622 622	1871	PABLO NOGUES	B	BUENOS AIRES	0		1	5% DTO	1	3 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	6	1033	FUYI TABLETAS REP X12	0		NO	0	0				20	270	.5	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	19628.726	19628.726	1	0	1	0	1	0	0	.5	0	.5	28657.94	41.17	16859.47	28657.94	11798.47	16859.47	3540.49	0	0	0	0	0	0	0	0	20399.96	0	0	0	0	11798.47	0	11798.47		X												
2	DEMO	FCVTA	FACTURA	A	1	4823	GENERAL	NO		=""	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18522	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					136078	LEI MEIZI (P40)	AV OLIVOS 622 622	1871	PABLO NOGUES	B	BUENOS AIRES	0		1	5% DTO	1	3 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	7	1151	RAID TABLETAS REP X 24	0		NO	0	0				80	60	3.12	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	101395.197	101395.197	0	20	.25	0	.25	0	0	.78	0	.78	113874.61	6.41	106575.25	28468.65	1824.84	26643.81	5595.2	0	0	0	0	0	0	0	0	32239.01	0	0	0	0	1824.84	0	1824.84		X												
2	DEMO	FCVTA	FACTURA	A	1	4823	GENERAL	NO		=""	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18522	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					136078	LEI MEIZI (P40)	AV OLIVOS 622 622	1871	PABLO NOGUES	B	BUENOS AIRES	0		1	5% DTO	1	3 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	8	939	GLD ARSL POTPOURRI 380ML/6 AR	0		NO	0	0				6	240	3	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	5878.343	5878.343	1	0	1	0	1	0	0	3	0	3	8173.7	15.13	6937.01	8173.7	1236.68	6937.01	1456.77	0	0	0	0	0	0	0	0	8393.78	0	0	0	0	1236.68	0	1236.68		X												
2	DEMO	FCVTA	FACTURA	A	1	4823	GENERAL	NO		=""	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18522	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					136078	LEI MEIZI (P40)	AV OLIVOS 622 622	1871	PABLO NOGUES	B	BUENOS AIRES	0		1	5% DTO	1	3 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	9	933	GLD ARSL I LOVE YOU 380ML/6 AR	0		NO	0	0				6	240	3	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	5878.343	5878.343	1	0	1	0	1	0	0	3	0	3	8173.7	15.13	6937.01	8173.7	1236.68	6937.01	1456.77	0	0	0	0	0	0	0	0	8393.78	0	0	0	0	1236.68	0	1236.68		X												
2	DEMO	FCVTA	FACTURA	A	1	4823	GENERAL	NO		=""	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18522	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					136078	LEI MEIZI (P40)	AV OLIVOS 622 622	1871	PABLO NOGUES	B	BUENOS AIRES	0		1	5% DTO	1	3 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	10	573	LYSOFORM AERO CITRICA 360 ML	0		NO	0	0				12	140	4.22	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	14227.511	14227.511	1	0	1	0	1	0	0	4.224	0	4.224	16876.72	6.04	15857.37	16876.72	1019.35	15857.37	3330.05	0	0	0	0	0	0	0	0	19187.42	0	0	0	0	1019.35	0	1019.35		X												
2	DEMO	FCVTA	FACTURA	A	1	4823	GENERAL	NO		=""	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18522	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					136078	LEI MEIZI (P40)	AV OLIVOS 622 622	1871	PABLO NOGUES	B	BUENOS AIRES	0		1	5% DTO	1	3 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	11	927	LYSOFORM AERO ORIGINAL 380 ML.	0		NO	0	0				12	140	.4	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	14227.513	14227.513	1	0	1	0	1	0	0	.4	0	.4	18883.79	16.02	15858.61	18883.79	3025.18	15858.61	3330.31	0	0	0	0	0	0	0	0	19188.92	0	0	0	0	3025.18	0	3025.18		X												
2	DEMO	FCVTA	FACTURA	A	1	4823	GENERAL	NO		=""	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18522	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					136078	LEI MEIZI (P40)	AV OLIVOS 622 622	1871	PABLO NOGUES	B	BUENOS AIRES	0		1	5% DTO	1	3 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	12	1018	BAYGON CASA Y JARDIN AERO 300ML/12 AR	0		NO	0	0				12	168	3.5	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	13666.949	13666.949	1	0	1	0	1	0	0	3.504	0	3.504	19003.57	5	18053.39	19003.57	950.18	18053.39	3791.21	0	0	0	0	0	0	0	0	21844.6	0	0	0	0	950.17	0	950.17				X										
2	DEMO	FCVTA	FACTURA	A	1	4824	GENERAL	NO		=""	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18523	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					125477	WENG RUIGUAN (P40)	LOS OLIVOS 1056 1056	1871	PABLO NOGUES	B	BUENOS AIRES	0		1	5% DTO	1	3 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	1	88	MR MUSCULO EXTRA POWER DP 450  ML	0		NO	0	0				15	88	4.5	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	10834.546	10834.546	1	0	1	0	1	0	0	5	0	5	12168.03	5	11559.63	12168.03	608.4	11559.63	2427.52	0	0	0	0	0	0	0	0	13987.15	0	0	0	0	608.4	0	608.4				X										
2	DEMO	FCVTA	FACTURA	A	1	4824	GENERAL	NO		=""	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18523	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					125477	WENG RUIGUAN (P40)	LOS OLIVOS 1056 1056	1871	PABLO NOGUES	B	BUENOS AIRES	0		1	5% DTO	1	3 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	2	86	MR MUSCULO BANO DOYPACK 12X450 ML	0		NO	0	0				15	88	7.05	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	9802.364	9802.364	1	0	1	0	1	0	0	7.05	0	7.05	12444.74	11.94	10958.84	12444.74	1485.9	10958.84	2301.36	0	0	0	0	0	0	0	0	13260.2	0	0	0	0	1485.9	0	1485.9		X												
2	DEMO	FCVTA	FACTURA	A	1	4824	GENERAL	NO		=""	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18523	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					125477	WENG RUIGUAN (P40)	LOS OLIVOS 1056 1056	1871	PABLO NOGUES	B	BUENOS AIRES	0		1	5% DTO	1	3 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	3	1073	OFF CREMA FAMILY 60G/12 AR	0		NO	0	1073	OFF CREMA FAMILY 60G/12 AR			12	649	1	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	8252	8252	3	0	3	0	3	0	0	3	0	3	12047.92	9	10963.61	36143.76	3252.94	32890.82	6907.07	0	0	0	0	0	0	0	0	39797.89	0	0	1445.75	0	1807.18	0	3252.93	lfassi			X										
2	DEMO	FCVTA	FACTURA	A	1	4825	GENERAL	NO		=""	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	06/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18575	05/03/2024	e2ec2ebb33197747	CAR	0000 - 00002190	14	LUCAS IVECO CORTA	0					111012	CHEN WEN BIN (FP40)	PRESIDENTE J D PERON 6135	1416	GENERAL SAN MARTIN	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	1	920	LYSOFORM CREMOSO 450  ML	0		NO	0	0				12	104	7.2	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	16294.328	16294.328	0	6	.5	0	.5	0	0	3.6	0	3.6	20686.71	0	20686.71	10343.36	0	10343.36	2172.11	0	0	0	0	0	0	0	0	12515.47	0	0	0	0	0	0	0														
2	DEMO	FCVTA	FACTURA	A	1	4825	GENERAL	NO		=""	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	06/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18575	05/03/2024	e2ec2ebb33197747	CAR	0000 - 00002190	14	LUCAS IVECO CORTA	0					111012	CHEN WEN BIN (FP40)	PRESIDENTE J D PERON 6135	1416	GENERAL SAN MARTIN	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	2	884	MR MUSCULO CREMA FLORAL 450  ML	0		NO	0	0				12	104	7.2	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	13679.667	13679.667	0	6	.5	0	.5	0	0	3.6	0	3.6	17367.23	5.26	16453.71	8683.61	456.76	8226.86	1727.64	0	0	0	0	0	0	0	0	9954.5	0	0	0	0	456.75	0	456.75		X												
2	DEMO	FCVTA	FACTURA	A	1	4825	GENERAL	NO		=""	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	06/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18575	05/03/2024	e2ec2ebb33197747	CAR	0000 - 00002190	14	LUCAS IVECO CORTA	0					111012	CHEN WEN BIN (FP40)	PRESIDENTE J D PERON 6135	1416	GENERAL SAN MARTIN	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	3	88	MR MUSCULO EXTRA POWER DP 450  ML	0		NO	0	0				15	88	4.5	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	10834.546	10834.546	0	6	.4	0	.4	0	0	2	0	2	12168.03	0	12168.03	4867.21	0	4867.21	1022.11	0	0	0	0	0	0	0	0	5889.32	0	0	0	0	0	0	0														
2	DEMO	FCVTA	FACTURA	A	1	4825	GENERAL	NO		=""	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	06/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18575	05/03/2024	e2ec2ebb33197747	CAR	0000 - 00002190	14	LUCAS IVECO CORTA	0					111012	CHEN WEN BIN (FP40)	PRESIDENTE J D PERON 6135	1416	GENERAL SAN MARTIN	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	4	1220	FUYI MATA MOSCAS Y MOSQUITOS AERO 360  ML	0		NO	0	0				12	112	4.38	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	16743.041	16743.041	1	0	1	0	1	0	0	4.38	0	4.38	21256.38	16.07	17840.48	21256.38	3415.9	17840.48	3746.5	0	0	0	0	0	0	0	0	21586.98	0	0	0	0	3415.89	0	3415.89		X												
2	DEMO	FCVTA	FACTURA	A	1	4825	GENERAL	NO		=""	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	06/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18575	05/03/2024	e2ec2ebb33197747	CAR	0000 - 00002190	14	LUCAS IVECO CORTA	0					111012	CHEN WEN BIN (FP40)	PRESIDENTE J D PERON 6135	1416	GENERAL SAN MARTIN	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	5	934	GLD ARSL VANILLA 380ML/6 AR	0		NO	0	0				6	240	3	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	5878.343	5878.343	1	0	1	0	1	0	0	3	0	3	8173.7	15.13	6937.01	8173.7	1236.68	6937.01	1456.77	0	0	0	0	0	0	0	0	8393.78	0	0	0	0	1236.68	0	1236.68		X												
2	DEMO	FCVTA	FACTURA	A	1	4825	GENERAL	NO		=""	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	06/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18575	05/03/2024	e2ec2ebb33197747	CAR	0000 - 00002190	14	LUCAS IVECO CORTA	0					111012	CHEN WEN BIN (FP40)	PRESIDENTE J D PERON 6135	1416	GENERAL SAN MARTIN	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	6	938	GLD ARSL MORNING FRESHNESS 380ML/6 AR	0		NO	0	0				6	240	3	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	5878.343	5878.343	1	0	1	0	1	0	0	3	0	3	8173.7	15.13	6937.01	8173.7	1236.68	6937.01	1456.77	0	0	0	0	0	0	0	0	8393.78	0	0	0	0	1236.68	0	1236.68		X												
2	DEMO	FCVTA	FACTURA	A	1	4825	GENERAL	NO		=""	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	06/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18575	05/03/2024	e2ec2ebb33197747	CAR	0000 - 00002190	14	LUCAS IVECO CORTA	0					111012	CHEN WEN BIN (FP40)	PRESIDENTE J D PERON 6135	1416	GENERAL SAN MARTIN	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	7	941	GLD ARSL LEMON 380CCX6 AR	0		NO	0	0				6	240	3	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	5878.343	5878.343	1	0	1	0	1	0	0	3	0	3	8173.7	15.13	6937.01	8173.7	1236.68	6937.01	1456.77	0	0	0	0	0	0	0	0	8393.78	0	0	0	0	1236.68	0	1236.68		X												
2	DEMO	FCVTA	FACTURA	A	1	4825	GENERAL	NO		=""	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	06/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18575	05/03/2024	e2ec2ebb33197747	CAR	0000 - 00002190	14	LUCAS IVECO CORTA	0					111012	CHEN WEN BIN (FP40)	PRESIDENTE J D PERON 6135	1416	GENERAL SAN MARTIN	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	8	940	GLD ARSL LAVANDER 380ML/6 AR	0		NO	0	0				6	240	3	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	5878.343	5878.343	1	0	1	0	1	0	0	3	0	3	8173.7	15.13	6937.01	8173.7	1236.68	6937.01	1456.77	0	0	0	0	0	0	0	0	8393.78	0	0	0	0	1236.68	0	1236.68		X												
2	DEMO	FCVTA	FACTURA	A	1	4825	GENERAL	NO		=""	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	06/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18575	05/03/2024	e2ec2ebb33197747	CAR	0000 - 00002190	14	LUCAS IVECO CORTA	0					111012	CHEN WEN BIN (FP40)	PRESIDENTE J D PERON 6135	1416	GENERAL SAN MARTIN	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	9	1066	RAID AERO MMM 380 ML. X 12	0		NO	0	0				12	140	.38	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	24929.446	24929.446	1	0	1	0	1	0	0	.38	0	.38	31649.56	19.91	25348.13	31649.56	6301.43	25348.13	5323.11	0	0	0	0	0	0	0	0	30671.24	0	0	0	0	6301.42	0	6301.42		X												
